Sede,Mes,Pacientes
Clínica Centro,April,55
Clínica Centro,August,73
Clínica Centro,December,51
Clínica Centro,February,44
Clínica Centro,January,54
Clínica Centro,July,41
Clínica Centro,June,62
Clínica Centro,March,45
Clínica Centro,May,47
Clínica Centro,November,61
Clínica Centro,October,52
Clínica Centro,September,61
Clínica Norte,April,62
Clínica Norte,August,57
Clínica Norte,December,66
Clínica Norte,February,69
Clínica Norte,January,62
Clínica Norte,July,48
Clínica Norte,June,52
Clínica Norte,March,53
Clínica Norte,May,67
Clínica Norte,November,52
Clínica Norte,October,66
Clínica Norte,September,45
Clínica Sur,April,54
Clínica Sur,August,65
Clínica Sur,December,54
Clínica Sur,February,53
Clínica Sur,January,63
Clínica Sur,July,53
Clínica Sur,June,57
Clínica Sur,March,39
Clínica Sur,May,60
Clínica Sur,November,50
Clínica Sur,October,55
Clínica Sur,September,52
